Year,Month,All Items (Year on Change),All Items (12 Months Avg. Change),Food (Year on Change)/1,Food (12 Months Avg. Change)/1,All Items Less Farm Produce (Year on Change)/2,All Items Less Farm Produce (12 Months Avg. Change)/2,All Items Less Farm Produce and Energy (Year on Change)/3,All Items Less Farm Produce and Energy (12 Months Avg. Change)/3
2003,1,10.6,12.3,7.5,11.6,16.1,13.4,13.6,8.6
2003,2,7.3,11.4,3.5,9.7,14.2,14.3,12.1,8.9
2003,3,5.9,10.5,0.1,7.9,15.4,15,13.9,9.4
2003,4,8.3,10.1,3.3,6.9,16.9,15.6,17.6,10.4
2003,5,8.7,10,3.3,6.3,17.6,16.3,15.5,11.3
2003,6,14,10.1,6.2,6,22.2,16.6,17.7,12.3
2003,7,12.9,10,0.1,4.7,41.2,19,22,13.8
2003,8,12.4,10,0.9,3.9,30.9,20.5,19.9,14.9
2003,9,18.4,10.7,6.2,4,36.3,22.2,22.5,15.8
2003,10,23.6,12.3,13.2,5,40.7,24.6,27.8,17.4
2003,11,21.3,13,12.4,5.4,35.7,26,27.8,18.9
2003,12,23.8,14,15.4,6,34.8,27.2,25,19.8
2004,1,22.4,15,11.9,6.3,38,29,26.3,20.9
2004,2,24.8,16.5,14.5,7.2,41.1,31.2,26.4,22
2004,3,22.5,17.8,15.6,8.5,32.6,32.6,27.4,23.2
2004,4,17.5,18.5,14.4,9.4,22.5,32.9,15.4,22.9
2004,5,19.8,19.4,18.1,10.6,23.4,33.2,17.5,23
2004,6,14.1,19.4,14.5,11.3,14.7,32.3,14.5,22.6
2004,7,10.7,19.1,12.2,12.4,5.8,29,10.8,21.6
2004,8,13,19.1,16.3,13.7,9.1,26.9,11.4,20.8
2004,9,9.1,18.2,14.6,14.4,3.6,23.9,6.6,19.3
2004,10,10.7,17.1,15.4,14.6,3.4,20.7,6.4,17.5
2004,11,10,16.1,15.1,14.8,3.2,17.9,4.6,15.5
2004,12,10,15,12.1,14.5,5.9,15.5,-1.8,13.1
2005,1,9.8,14,15.1,14.8,2,12.6,1.2,11
2005,2,10.9,12.9,18.7,15.2,-0.4,9.4,3.2,9.2
2005,3,16.3,12.5,25,16,3.6,7.3,0.7,7.1
2005,4,17.9,12.6,20.3,16.5,13.8,6.8,14.2,7
2005,5,16.8,12.5,15.7,16.3,16.6,6.5,15.2,7
2005,6,18.6,12.9,18,16.6,16.2,6.7,17.8,7.3
2005,7,26.1,14.2,35.7,18.6,10.7,7.1,16.9,7.9
2005,8,28.2,15.5,38.5,20.5,12.1,7.4,13.1,8.1
2005,9,24.3,16.8,29.5,21.8,14.6,8.3,14.7,8.7
2005,10,18.6,17.4,24.6,22.5,9.4,8.8,13.3,9.3
2005,11,15.1,17.8,19.7,22.9,6.8,9.1,7.7,9.6
2005,12,11.6,17.9,15.5,23.1,2.4,8.8,9.1,10.5
2006,1,10.7,17.9,14.7,22.9,4.3,9,11.7,11.4
2006,2,10.8,17.8,10.5,22.1,11.1,10,11.9,12.1
2006,3,12,17.4,9.3,20.7,16.3,11.1,11.8,13.1
2006,4,12.6,16.9,9.6,19.8,16.6,11.3,11.5,12.8
2006,5,10.5,16.4,8.6,19.1,14.5,11.2,13.5,12.7
2006,6,8.5,15.5,6.2,18,13.6,11,14,12.4
2006,7,3,13.5,-3.7,14.5,13.6,11.3,15.2,12.3
2006,8,3.7,11.4,-2.3,11,14.5,11.5,11.9,12.2
2006,9,6.3,10,4.3,9,10.6,11.2,11,11.9
2006,10,6.1,9,4.7,7.5,9,11.1,13.1,11.9
2006,11,7.8,8.5,5.4,6.4,12.1,11.6,18.3,12.8
2006,12,8.5,8.2,3.9,5.6,17.3,12.8,22.6,13.9
2007,1,8,8,-0.1,4.4,19.3,14,13.2,14
2007,2,7.1,7.7,3.3,3.9,11,14,9,13.7
2007,3,5.2,7.2,1.7,3.3,8.9,13.4,10.2,13.6
2007,4,4.2,6.5,2.1,2.7,5.4,12.4,6.5,13.1
2007,5,4.6,6,2.4,2.2,4.6,11.5,2.7,12.1
2007,6,6.4,5.9,3.2,2,9.6,11.1,-0.3,10.8
2007,7,4.8,6,1.1,2.4,9.9,10.8,-0.4,9.4
2007,8,4.2,6.1,-1.2,2.5,11.2,10.6,5.6,8.9
2007,9,4.1,5.9,-0.8,2.1,10.5,10.6,3.7,8.3
2007,10,4.6,5.7,-0.1,1.7,10.7,10.7,-0.9,7.1
2007,11,5.2,5.5,3.2,1.5,7.4,10.3,-4.3,5.2
2007,12,6.6,5.4,8.2,1.9,3.6,9.2,-6.5,2.9
2008,1,8.6,5.5,12.6,2.9,2.5,7.9,1.4,2
2008,2,8,5.5,8.7,3.3,6.4,7.5,6.4,1.9
2008,3,7.8,5.8,12.4,4.2,0.5,6.8,-1.3,1
2008,4,8.2,6.1,13.1,5.1,1.2,6.4,1.5,0.6
2008,5,9.7,6.5,14.7,6.1,3.3,6.3,3.71,0.6
2008,6,12,7,18.11,7.41,3.61,5.8,7.96,1.34
2008,7,14,7.8,20.9,9,4.8,5.4,6.61,1.93
2008,8,12.4,8.5,18.8,10.7,3.9,4.8,6.6,2.03
2008,9,13,9.2,17.1,12.3,6.9,4.5,8.33,2.43
2008,10,14.7,10.1,19.2,14,7.9,4.3,11.4,3.44
2008,11,14.8,10.9,18.1,15.3,9.3,4.5,13.05,4.88
2008,12,15.1,11.6,18,16.1,10.4,5.1,15.29,6.72
2009,1,14,12,18.4,16.5,8,5.5,12.59,7.65
2009,2,14.6,12.6,20,17.5,7.2,5.6,9.08,7.87
2009,3,14.4,13.1,16.2,17.7,11.8,6.5,15.31,9.25
2009,4,13.3,13.5,15.3,17.9,10.9,7.3,13.28,10.24
2009,5,13.2,13.8,15.7,17.9,9.9,7.8,12.58,10.98
2009,6,11.2,13.7,13.1,17.5,8.5,8.3,9.31,11.08
2009,7,11.1,13.4,12.9,16.8,8.3,8.6,12.34,11.55
2009,8,11,13.3,12.7,16.3,8,8.9,9.26,11.76
2009,9,10.4,13.1,12.5,15.9,7.4,8.9,9.3,11.8
2009,10,11.6,12.8,13.5,15.4,8.9,9,9.4,11.7
2009,11,12.4,12.6,13.5,15,10.7,9.1,11,11.5
2009,12,13.9,12.5,15.5,14.8,11.2,9.2,11.12,11.15
2010,1,14.4,12.6,15.9,14.7,12.1,9.6,10.8,11.01
2010,2,15.6,12.7,16.2,14.4,14,10.1,13.39,11.37
2010,3,14.8,12.8,15.8,14.4,13.2,10.3,12.35,11.16
2010,4,15,12.9,16.3,14.5,12.8,10.4,11.69,11.04
2010,5,12.9,12.9,13,14.3,11.7,10.6,11.64,10.98
2010,6,14.1,13.1,15.1,14.4,12.7,10.9,12.42,11.24
2010,7,13,13.3,14,14.5,11.3,11.2,10.6,11.1
2010,8,13.7,13.5,15.1,14.7,12.4,11.5,13,11.4
2010,9,13.6,13.8,14.6,14.9,12.8,12,13.4,11.8
2010,10,13.4,13.9,14.1,14.9,13.2,12.3,13,12
2010,11,12.8,13.9,14.4,15,11.7,12.4,11.3,12.1
2010,12,11.8,13.7,12.7,14.7,10.9,12.4,10.4,12
2011,1,12.1,13.5,10.3,14.2,12.1,12.4,10.1,11.9
2011,2,11.1,13.2,12.2,13.9,10.6,12.1,10,11.6
2011,3,12.8,13,12.2,13.6,12.8,12.1,12.3,11.6
2011,4,11.3,12.7,11.6,13.2,12.9,12.1,12.2,11.7
2011,5,12.4,12.6,12.2,13.2,13,12.2,11.7,11.7
2011,6,10.2,12.3,9.2,12.7,11.5,12.1,10.3,11.5
2011,7,9.4,12,7.9,12.1,11.5,12.1,10.2,11.5
2011,8,9.3,11.6,8.7,11.6,10.9,12,9.7,11.2
2011,9,10.3,11.4,9.5,11.2,11.6,11.9,9.9,10.9
2011,10,10.5,11.1,9.7,10.8,11.5,11.7,11.7,11.7
2011,11,10.5,11,9.6,10.4,11.5,11.7,11,10.7
2011,12,10.3,10.8,11,10.3,10.8,11.7,9.9,10.7
2012,1,12.6,10.9,13.1,10.5,12.7,11.8,14.3,11.01
2012,2,11.9,11,9.7,10.3,11.9,11.9,12.03,11.18
2012,3,12.1,10.9,11.8,10.3,15,12.1,14.47,11.38
2012,4,12.9,11.1,11.2,10.3,14.7,12.2,14.3,11.6
2012,5,12.7,11.1,12.9,10.4,14.9,12.4,14.5,11.8
2012,6,12.9,11.3,12,10.6,15.2,12.7,13.7,12.1
2012,7,12.8,11.6,12.1,11,15,13,13.8,12.4
2012,8,11.7,11.8,9.9,11.1,14.7,13.3,13.2,12.7
2012,9,11.3,11.9,10.2,11.1,13.1,13.5,12.2,12.9
2012,10,11.7,11.9,11.1,11.2,12.4,13.5,11.4,12.9
2012,11,12.3,12.1,11.6,11.4,13.1,13.6,12.3,13
2012,12,12,12.2,10.2,11.3,13.7,13.9,12.9,13.3
2013,1,9,11.9,10.1,11.1,11.3,13.7,8.59,12.75
2013,2,9.5,11.7,11,11.2,11.2,13.7,8.58,12.44
2013,3,8.6,11.4,9.5,11,7.2,13,6.3,11.7
2013,4,9.1,11.1,10,10.8,6.9,12.3,5.6,11
2013,5,9,10.8,9.3,10.5,6.2,11.5,4.1,10.1
2013,6,8.4,10.4,9.6,10.4,5.5,10.7,4.4,9.3
2013,7,8.7,10,10,10.2,6.6,10,6.3,8.7
2013,8,8.2,9.8,9.7,10.2,7.2,9.4,6.7,8.2
2013,9,8,9.5,9.4,10.1,7.4,8.9,7.3,7.8
2013,10,7.8,9.2,9.2,10,7.6,8.6,7.6,7.5
2013,11,7.9,8.8,9.3,9.8,7.8,8.1,7.8,7.1
2013,12,8,8.5,9.3,9.7,7.9,7.7,8,6.8
2014,1,8,8.4,9.3,9.6,6.6,7.3,7.4,6.7
2014,2,7.7,8.3,9.2,9.5,7.2,7,8,6.6
2014,3,7.8,8.2,9.3,9.5,6.8,7,6.7,6.7
2014,4,7.9,8.1,9.4,9.4,7.5,7,7.6,6.9
2014,5,8,8,9.7,9.4,7.7,7.2,8.6,7.2
2014,6,8.2,8,9.8,9.5,8.1,7.4,9,7.6
2014,7,8.3,8,9.9,9.5,7.1,7.4,7.1,7.7
2014,8,8.5,8,10,9.5,6.3,7.3,6.6,7.7
2014,9,8.3,8,9.7,9.5,6.3,7.2,6.2,7.6
2014,10,8.1,8,9.3,9.5,6.3,7.1,6.3,7.4
2014,11,7.9,8,9.1,9.5,6.3,7,6.3,7.3
2014,12,8,8,9.2,9.5,6.2,6.9,6.3,7.2
2015,1,8.2,8.1,9.2,9.5,6.8,6.9,7.1,7.1
2015,2,8.4,8.1,9.4,9.5,7,6.9,7.1,7.1
2015,3,8.5,8.2,9.4,9.5,7.5,6.9,7.5,7.1
2015,4,8.7,8.2,9.5,9.5,7.7,6.9,7.7,7.1
2015,5,9,8.3,9.8,9.5,8.3,7,8.3,7.1
2015,6,9.2,8.4,10,9.5,8.4,7,8.4,7.1
2015,7,9.2,8.5,10,9.6,8.8,7.2,8.7,7.2
2015,8,9.3,8.6,10.1,9.6,9,7.4,8.8,7.4
2015,9,9.4,8.7,10.2,9.6,8.9,7.6,8.7,7.6
2015,10,9.3,8.76,10.13,9.68,8.74,7.81,8.57,7.8
2015,11,9.37,8.88,10.32,9.78,8.73,8.02,8.49,7.98
2015,12,9.55,9.01,10.59,9.9,8.73,8.22,8.44,8.16
2016,1,9.62,9.13,10.64,10.02,8.84,8.39,8.53,8.28
2016,2,11.38,9.39,11.35,10.18,11.04,8.73,9.48,8.48
2016,3,12.77,9.75,12.74,10.47,12.17,9.13,10.31,8.72
2016,4,13.72,10.18,13.19,10.79,13.35,9.61,10.79,8.98
2016,5,15.58,10.75,14.86,11.22,15.05,10.2,12.3,9.32
2016,6,16.48,11.37,15.3,11.67,16.22,10.86,13.32,9.75
2016,7,17.13,12.04,15.8,12.16,16.93,11.55,13.63,10.17
2016,8,17.61,12.74,16.43,12.7,17.21,12.25,13.88,10.59
2016,9,17.85,13.45,16.62,13.24,17.67,12.98,14.12,11.04
2016,10,18.33,14.21,17.09,13.82,18.07,13.76,14.58,11.54
2016,11,18.48,14.96,17.19,14.39,18.24,14.54,14.87,12.07
2016,12,18.55,15.7,17.39,14.95,18.05,15.31,14.7,12.59
2017,1,18.72,16.44,17.82,15.54,17.87,16.04,14.54,13.08
2017,2,17.78,16.96,18.53,16.13,16.01,16.44,13.97,13.44
2017,3,17.26,17.32,18.44,16.6,15.4,16.68,13.58,13.71
2017,4,17.24,17.59,19.3,17.11,14.75,16.77,13.74,13.94
2017,5,16.25,17.63,19.27,17.48,13.02,16.57,12.2,13.91
2017,6,16.1,17.58,19.91,17.87,12.46,16.22,12.02,13.79
2017,7,16.05,17.47,20.28,18.25,12.21,15.8,12.35,13.68
2017,8,16.01,17.33,20.25,18.57,12.3,15.37,12.7,13.57
2017,9,15.98,17.17,20.32,18.88,12.12,14.9,12.72,13.45
2017,10,15.91,16.97,20.31,19.14,12.14,14.41,12.72,13.3
2017,11,15.9,16.76,20.31,19.39,12.21,13.93,12.75,13.13
2017,12,15.37,16.5,19.42,19.55,12.09,13.46,12.6,12.97
2018,1,15.13,16.22,18.92,19.62,12.09,13.01,12.68,12.82
2018,2,14.33,15.93,17.59,19.52,11.71,12.67,12.34,12.69
2018,3,13.34,15.6,16.08,19.29,11.18,12.33,11.85,12.55
2018,4,12.48,15.2,14.8,18.89,10.92,12.02,11.64,12.38
2018,5,11.61,14.79,13.45,18.36,10.71,11.83,11.6,12.32
2018,6,11.23,14.37,12.98,17.75,10.39,11.65,11.19,12.25
2018,7,11.14,13.95,12.85,17.1,10.18,11.48,10.81,12.11
2018,8,11.23,13.55,13.16,16.5,10.02,11.28,10.62,11.93
2018,9,11.28,13.16,13.31,15.92,9.84,11.09,10.48,11.74
2018,10,11.26,12.78,13.28,15.36,9.88,10.9,10.49,11.56
2018,11,11.28,12.41,13.3,14.8,9.79,10.7,10.44,11.37
2018,12,11.44,12.1,13.56,14.35,9.8,10.51,10.43,11.19
2019,1,11.37,11.8,13.51,13.93,9.9,10.34,10.62,11.02
2019,2,11.31,11.56,13.47,13.62,9.8,10.19,10.53,10.88
2019,3,11.25,11.4,13.45,13.42,9.46,10.04,10.24,10.75
2019,4,11.37,11.31,13.7,13.34,9.28,9.91,9.94,10.61
2019,5,11.4,11.3,13.79,13.37,9.03,9.77,9.64,10.44
2019,6,11.22,11.3,13.56,13.42,8.84,9.64,9.35,10.29
2019,7,11.08,11.29,13.39,13.46,8.8,9.52,9.42,10.17
2019,8,11.02,11.27,13.17,13.46,8.68,9.41,9.22,10.05
2019,9,11.24,11.27,13.51,13.47,8.94,9.34,9.43,9.97
2019,10,11.61,11.3,14.09,13.54,8.88,9.25,9.45,9.88
2019,11,11.85,11.35,14.48,13.65,8.99,9.19,9.48,9.8
2019,12,11.98,11.4,14.67,13.74,9.33,9.15,9.95,9.76
2020,1,12.13,11.46,14.85,13.86,9.35,9.11,9.81,9.7
2020,2,12.2,11.54,14.9,13.98,9.43,9.09,9.95,9.66
2020,3,12.26,11.62,14.98,14.11,9.73,9.11,10.22,9.66
2020,4,12.34,11.71,15.03,14.22,9.98,9.17,10.57,9.72
2020,5,12.4,11.79,15.04,14.33,10.12,9.27,10.7,9.81
